1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1240,1461,1610,1702,170,1800,1801,1805,2021,2452,251,2588,2643,2650,2775,2852,3004,3073,3228,3237,3267,3322,3668,3943,3999,4012,4220,4225,4267,428,428,4584,4620,5152,5157,5188,5189,5207,5238,5245,5247,5264,5310,5354,5396,5458,5477,5568,5587,5634,5654,5738,5749,5811,5871,5888,5982,600,6165,621,623,6235,6237,6252,1
1183,1419,1758,1858,1901,2219,2271,227,2277,2289,2687,2871,3077,3119,3443,3561,3807,3968,3970,3989,4509,4524,4580,4631,4678,4842,4844,489,4932,4946,5056,5117,5143,5332,5420,5477,5506,5546,5607,5655,580,5905,5922,594,5953,6104,6271,6312,6364,6387,640,6488,6617,6641,6676,6744,6827,6908,6921,6923,6938,7034,7035,7134,1
1269,1297,157,1619,2310,249,2617,2654,270,2860,2899,3088,3129,3146,351,369,3762,3822,3939,4040,4124,4170,426,4291,4516,4594,4628,4803,4841,4852,4907,4945,504,5143,5158,5172,5301,5324,5380,5405,5471,574,5743,5747,5972,6105,6257,6272,634,6374,6376,6382,6502,6520,6610,671,6737,6901,7069,7082,7084,7209,724,7247,1
46,1428,1742,1824,195,1953,2023,2048,2195,2199,222,2575,2590,2827,3009,3032,3060,3255,369,3753,4334,4381,4463,4617,4640,4695,4740,490,492,4940,5029,509,5201,5268,5278,5343,5348,5503,5518,5580,5821,5847,5864,5978,6032,6095,6160,6233,6277,6298,6400,6427,6528,6586,6735,679,6808,6837,6846,6882,7035,7055,7061,7176,1
1915,2180,2212,2341,2343,2367,2621,2703,2753,2833,2917,3279,3392,3406,3554,3623,3738,3841,3859,3927,4106,4194,4211,4281,4302,4370,4455,4473,4778,4780,4851,4906,4985,5068,5168,5258,5271,5328,536,5454,548,5503,560,5624,5669,5696,5698,5724,5910,5915,5996,6186,6323,636,6370,6410,6532,6652,6675,6755,6777,6799,683,6960,1
17,85,1244,1292,1665,1755,1794,184,1876,1939,2342,2421,2471,2505,2547,2570,2571,2615,2633,283,2856,2927,3007,3397,3447,3520,3949,3971,4063,4074,4325,4437,4594,4600,4738,4827,4903,518,518,5191,5275,5278,5385,5386,5397,5527,5567,5696,5732,5875,5991,6161,6268,6268,6294,6352,6380,6409,6462,6635,673,6748,6798,7090,1
31,81,86,98,99,1074,1156,1370,1559,1813,1833,2030,2851,2894,300,3023,3315,3349,3594,3755,384,3988,4023,4104,4145,4188,4291,4462,4513,4513,4544,4560,4614,4636,4677,4727,4768,4847,4859,4891,4939,4939,512,5225,5243,5512,5654,5665,5723,5764,5850,5859,5948,5965,5971,5989,6182,6198,6344,640,6419,6509,6531,660,1
53,1116,1583,1662,1727,1769,1773,1821,2032,244,246,2691,3249,3303,3469,3587,3852,3985,3990,402,4130,4130,4183,4297,4418,4595,4700,4713,4775,4786,4891,4984,5101,5151,5278,5345,5445,5478,556,5593,5835,596,6039,6098,6157,6161,6162,6216,637,6376,6413,6529,6592,6603,6637,6897,6900,6968,6997,7089,7150,7298,7306,7344,1
73,1113,1820,1912,2112,2130,2718,2907,3085,3420,3486,3526,3667,384,388,4186,4341,4500,451,4593,4821,4950,4969,5153,5153,5234,535,5428,5471,5575,5849,5873,5928,6016,6110,6171,6197,6255,6263,6279,6303,6315,6402,6429,6456,6506,652,6759,6760,6777,686,6910,692,6964,6976,7042,7073,7349,7493,7509,7543,7553,7736,7940,1
1443,1459,1559,2156,2206,2221,2422,2690,3007,3341,3345,3535,3764,3813,3974,4046,420,4339,4427,4438,4654,4668,4784,4845,4931,4959,4965,499,5027,5171,5174,5197,5293,5309,5454,5622,5633,565,5804,5814,590,5929,6089,610,6200,6230,6352,6378,6391,6584,658,6622,6796,6821,6921,6923,6939,6974,7310,7387,7406,7466,7597,7633,1
1048,1443,1505,1536,1549,2184,2352,2499,2774,3015,326,3412,3569,3867,3868,3911,3979,4031,4045,4244,4259,4535,4577,4578,4606,4616,4739,4784,4969,518,5244,5297,5355,5425,5455,5485,5501,5678,5746,5848,5918,5995,6086,613,6159,6281,6394,6443,6494,6542,6550,661,6645,6767,6785,6799,6917,7221,7253,731,7388,7400,7404,7423,1
1025,2024,2055,2443,2630,275,2887,297,3038,3077,316,3168,3244,3358,3414,3433,3590,3622,3722,3805,3855,3911,3930,397,3992,405,4073,4366,4499,4528,4620,4779,4940,4944,4944,512,526,5386,5393,545,5491,5496,5572,5689,5802,5813,5824,5859,5922,5997,6093,6152,6191,6329,6378,6465,6529,659,6607,6609,663,665,6654,6669,1
52,88,1252,1683,1754,1769,2039,2220,2256,2389,2713,2882,298,3078,324,3485,3515,383,3957,4047,4262,4353,4484,4534,4550,4561,4628,4651,4664,4758,481,4877,4961,5028,5030,5039,5200,5246,5482,5558,5667,5674,5687,5771,5872,5905,6224,6286,6333,6389,6505,6536,6581,6598,6676,6700,6779,6798,684,6863,6863,6913,7016,7033,1
1889,1988,2233,2394,240,2420,2648,2651,3636,3643,3839,429,4515,4529,4545,4559,4638,4745,4778,4862,521,5312,5334,537,5386,5568,5592,5746,5844,5908,5974,5975,5996,6059,6112,6124,6185,6210,6226,6412,6451,649,6517,6579,6644,6697,6872,6955,7049,7070,7130,7161,7200,7209,7209,7240,7284,7305,7383,7406,7445,7461,7634,7643,1
80,1067,1181,1913,1996,2293,2455,2766,3054,3298,3428,3496,3700,3773,3781,3798,3945,4019,4112,4127,4235,4252,4596,460,4712,4792,4835,4884,5078,5222,5392,5459,5517,5563,5700,5783,5970,5979,599,6070,6075,607,6169,6248,6282,6284,6361,6446,6534,6546,6550,6697,6790,693,6938,704,7114,720,7217,7226,7258,7294,742,7445,1
45,71,1155,1239,1352,1490,160,1647,1896,2520,2817,2836,288,2920,3059,3203,3296,3414,3450,3497,3560,3597,3775,3827,3937,4241,4252,4491,4574,476,487,4889,4898,5016,5018,5108,5167,5252,5280,5415,5507,5521,5595,5638,5696,5718,5723,5733,5842,6021,612,6151,6156,6183,6211,6318,6407,6476,6561,667,6707,6715,6849,6861,1
1628,1754,1974,201,2127,2493,2851,2965,3185,3272,3306,3340,3363,3370,3402,3597,3599,365,3742,3807,3911,4044,4269,4285,4492,4607,4637,4757,4786,4892,4957,5025,5169,5173,5231,5250,5283,5346,5351,5403,5447,5473,5577,5589,5677,5803,5806,5844,5849,6015,6157,6176,6397,642,6446,6695,6728,6742,6806,6820,6829,6884,6960,7003,1
95,1029,1691,2088,2151,2352,256,2659,2737,2855,3069,3191,3418,3604,365,4150,4195,4209,4270,4282,4430,4500,4601,4716,476,483,4872,4987,5046,5134,5137,5172,528,5486,5595,5680,5962,6060,6062,6084,608,6236,6474,6597,6602,6633,6666,6810,6883,688,6891,7003,7107,7121,727,7353,7355,7502,7540,7559,7658,7794,7863,787,1
85,99,1475,1551,1946,2070,2250,2302,241,2705,2828,304,3271,3296,3491,3608,3686,3695,3783,3842,3931,3931,395,3960,3993,4082,4097,415,4191,4285,4596,4655,4946,5010,5088,5103,5131,5273,5298,5447,5613,5619,5625,5693,5697,5722,5742,5745,603,6102,6111,6135,614,6161,6187,6204,6241,6259,6497,6607,6761,6786,6804,6860,1
88,1443,166,1875,1885,2029,2111,2159,2183,2275,2287,2536,2626,2999,3041,3445,3715,4041,4144,419,422,4228,4247,4308,4310,4320,4370,4401,4478,4563,474,4876,4890,4910,4978,5012,502,5047,5053,5129,5171,5203,5281,5423,5504,5638,5694,5703,584,5893,6050,6251,6259,6262,6437,6471,6532,6612,665,6651,6662,6751,6875,6936,1
56,1675,191,2404,2527,2697,2760,3048,3272,3461,3518,3605,3611,382,3850,3868,3929,4042,4063,4282,4290,4557,4586,4897,4898,4901,5084,5112,5147,520,5298,5474,5511,5640,5706,5795,5799,587,5897,5900,5935,5976,612,6147,6217,6245,6425,6519,6630,6672,6797,6855,6879,6920,6920,6982,7016,7057,7085,7311,7461,7485,7528,7575,1
34,1053,1258,1287,1578,1687,2139,2664,2749,2867,3054,3358,3484,3493,3649,383,4249,4368,4516,4584,4796,4850,5082,5085,5217,5243,5244,5283,5361,5367,5400,5450,5604,5670,5752,5773,5805,5930,6133,6218,6320,6354,6406,6582,6650,6654,6702,6704,6797,6847,6854,6981,6998,7016,7027,7044,7062,7075,7078,708,7096,7122,7146,7174,1
44,59,64,66,75,1540,1633,1748,1866,2056,2061,2090,2600,2606,2782,281,2853,3143,3622,376,3839,3945,396,4133,4176,4277,4279,4393,469,4702,4732,4757,4824,4873,4883,4912,5082,5099,5121,5227,5262,537,5381,5455,5505,5548,581,5813,5823,5824,6009,6181,6421,6443,6499,6714,6729,6816,6818,6907,7012,7035,7197,7217,1
1041,2000,2087,2513,2765,3385,3467,3472,3704,3771,4023,408,4127,4237,4239,4250,425,4361,443,4490,4667,505,5154,5174,5263,5297,5348,5350,5362,5392,5429,5507,567,5739,5809,590,5925,5950,5961,5966,600,6026,6093,6205,6256,6258,6305,6330,6390,6470,6513,6513,6585,6616,6666,6723,6752,6789,679,6846,6887,6983,7021,7043,1
1421,1529,1533,2013,2083,2223,2255,2321,2511,2914,2953,2962,3057,3201,3378,3713,3756,3771,4263,4292,4433,4440,4466,4541,4556,4563,4604,468,4695,4719,499,5004,5010,511,5152,5228,5409,5533,5632,5634,5731,5736,5754,5791,5819,5828,5868,598,6016,6039,6309,6344,6413,6414,6422,6441,6540,6715,6738,6742,6751,6793,6846,6939,1
57,98,1383,1491,1548,1654,1959,2130,2382,2592,2703,2805,2824,315,3217,331,3359,3535,3564,3732,3752,3804,3810,3866,4163,4369,447,456,4812,4954,499,504,5067,5265,5291,5330,5351,5378,5395,5415,5533,5594,5609,5622,5771,5931,5950,6093,6134,6170,6181,6248,6250,6303,6379,6477,6554,658,6595,6660,6680,6720,672,6894,1
66,2528,2687,3131,3221,330,3373,3385,3468,3606,3928,3984,4115,4285,4365,4478,4670,4759,4785,5125,5507,5564,568,5710,5748,5816,5837,5932,594,5987,6192,6351,6360,6363,643,6569,6645,6710,7079,7516,7525,7568,7611,772,7755,7818,7838,7887,7944,803,8134,8174,824,8257,8279,8312,8331,8338,840,8421,843,8521,8578,8586,1
43,1019,1195,124,1332,2485,2584,2612,2657,2662,2708,3200,3217,333,3345,3371,3482,3541,3572,3700,3831,4004,4257,4411,4449,447,4542,4664,4773,4820,4878,4943,5056,5324,5455,5561,5634,5678,5726,5797,5811,5817,5882,5936,6021,6035,619,6251,626,6289,6321,6492,6578,6600,6603,6612,6766,6896,6970,7070,7073,7115,7178,7195,1
28,124,1373,1628,2649,3352,3407,3480,3502,3551,3633,4122,4227,4233,4237,4262,4332,442,4444,4925,5289,5296,5316,5441,554,5644,5652,566,5695,5718,5724,5777,5849,586,5916,5957,615,6154,6165,6168,6187,6321,6450,6482,6525,6572,666,6709,6721,6787,6833,6886,6903,6940,6977,7095,7105,7105,7359,7366,7369,7431,7456,7478,1
1340,1346,1471,2190,2404,2405,2484,2526,2624,2649,2768,2774,2941,2992,3040,3110,312,320,3250,3276,3374,3596,3657,3722,3970,4243,4320,4384,4411,4537,4686,4748,4930,4989,5171,518,5226,5363,5380,5381,5493,550,573,5744,5795,5982,6033,6123,6196,6300,6320,6487,6511,6515,652,6534,6675,6753,6854,7017,7073,7080,7092,710,1
34,87,106,113,1485,1655,2349,2380,2714,2833,2854,2873,3116,3441,3445,3493,3720,3833,4098,4263,4414,4539,4624,4631,4655,4717,4925,500,5234,529,5305,5403,5405,5499,5550,5556,5572,5605,5673,5676,5707,5933,6303,646,647,6523,6565,6744,6963,7069,7194,7265,7280,7323,7345,7345,738,7431,7497,7504,7557,7566,7573,7576,1
97,1282,1957,2003,2073,2231,2262,2360,2376,2387,2721,2878,3036,3037,3162,3333,3364,3411,3557,3770,3794,3894,3977,404,4055,4169,4327,4396,4417,4465,4527,4532,4588,4679,4802,481,4880,4923,5038,5134,5167,5173,5194,5246,5328,5335,5449,5453,5465,5518,5532,5542,5615,5663,5685,5788,5845,593,5963,5980,6060,6069,6085,6122,1
1391,1397,1433,1682,1704,1725,1727,1735,1751,1831,1880,1990,2101,2134,2213,225,2533,2698,2731,2793,2834,288,3003,3191,3224,327,3344,3351,3352,3523,3621,3743,3852,405,407,4100,4118,4229,4250,433,4368,4392,4443,4513,460,4611,4636,467,4677,468,469,4851,5168,5296,5305,5350,535,5392,5438,5541,5547,5604,5639,5654,0
120,1665,1670,1823,2104,219,2280,2676,2717,2817,3136,3166,3188,3223,3337,3504,3555,3586,3747,3817,3964,3985,4008,4224,4475,4498,4614,4647,4654,4845,4886,4889,4905,4907,5062,5087,5278,530,536,5386,5565,5590,5688,5768,577,6020,6044,6065,607,6077,6123,6142,6256,6258,6272,6358,668,6749,6772,6784,678,6800,682,6876,0
23,1091,1876,2068,2625,2678,2914,3316,3391,3868,3928,4580,4816,494,5054,5077,5086,5416,5719,5834,5960,6038,6108,6117,6151,648,6734,674,7160,717,7210,7379,7421,7624,763,7712,7818,8062,8092,8180,8315,8362,8380,8467,8482,8518,8634,8693,8729,8886,9155,9301,9370,9392,9472,9588,9718,9782,9866,9957,10175,10281,10333,10342,0
1057,217,2296,2733,3060,325,3309,3447,346,3676,370,4101,4309,4447,4463,4565,4687,4745,5084,5206,5294,5361,5662,592,5981,5996,6295,6326,6344,6365,642,6439,6451,6485,6506,6507,6524,6614,6616,6718,6863,7090,7149,719,7328,7379,7499,7502,7546,7606,7794,7810,7851,8449,8539,8545,8610,8654,8717,8766,8803,8826,896,8970,0
1036,1162,144,2299,2334,2410,2536,2646,3106,3165,3176,3215,323,3532,3554,3645,3801,3895,4053,4171,4278,4378,4439,4571,4675,4851,4878,4944,4955,5034,5080,5170,5597,569,5705,5884,5896,5913,5988,6078,6157,6186,6206,6227,6319,6380,6451,6524,6725,6863,694,7034,7127,714,7193,7241,7282,7283,7333,7438,7490,755,7624,7684,0
1490,2120,222,240,2435,2516,2696,2717,2763,2821,2835,2872,2932,317,3187,3307,3369,3466,3567,3641,3722,3724,3903,3941,4000,4054,4148,418,4207,420,4315,4354,4365,438,4397,4415,4477,4554,4562,4639,4802,4916,5017,5097,5112,5182,5220,5246,5260,5266,5351,5448,5574,5586,5610,5757,5892,6073,6090,6134,619,6194,6235,6252,0
1130,1170,1529,1544,1570,2196,2894,337,4042,422,4329,4431,4443,4799,4865,4947,4962,5004,5271,5330,5577,559,5735,5739,5750,5864,5996,6268,6349,6452,6497,6539,6625,6663,6988,7072,7096,7258,7325,7343,7397,7580,7826,809,8126,8142,8241,828,8516,8583,8588,8755,8850,8901,9045,9078,9146,9163,9206,921,9215,9237,9266,9285,0
13,51,72,1194,1274,1547,1598,1849,197,2168,2598,288,3005,3040,3044,3127,3157,3175,3228,3355,3410,3429,3506,3633,3674,3785,3801,3862,3901,403,406,4066,4077,4115,4134,4185,4200,4234,4260,433,4358,4527,4569,4612,4624,4666,4735,475,4785,4828,492,4960,4996,5012,5029,5052,5249,5330,5429,5443,5540,5679,577,5827,0
74,97,1037,1057,1123,1626,2609,3124,3132,3142,358,3776,3816,3889,4090,4136,4237,432,4333,4441,4526,4658,4716,5015,5160,5255,5352,5404,5414,5422,5754,5857,5866,6166,6196,6202,6382,6400,6454,6584,660,6696,6896,6923,6940,7005,7030,7102,7143,718,7231,7333,7456,7523,7609,767,7708,7729,7757,7773,7776,8088,8130,8229,0
1438,1643,1885,201,2079,2396,3367,3525,3531,3597,3697,3706,3900,3906,3978,3993,402,4034,4331,4419,4735,4788,4933,5005,5112,5311,5333,5552,5569,5824,5980,601,6073,6080,6153,6156,6190,6279,6301,644,6449,6515,6580,669,6738,6821,6881,6911,6931,697,7059,7069,7106,7207,7237,7265,7451,7516,7532,7717,7725,7728,7852,7860,0
83,2079,2328,2337,2446,2658,303,3377,3443,344,3831,3887,3943,4005,4114,4620,4620,4720,4726,4941,5112,5332,552,5539,5597,5690,5871,5875,6144,6229,634,642,6453,6641,6655,6676,667,6708,6734,6815,7012,701,7031,7119,7248,7408,7412,7439,759,7650,7705,7737,7748,7860,7953,7975,8004,8022,8040,8043,8054,8055,8116,8234,0
55,64,1020,1119,1307,134,1410,1477,1580,1761,1960,2022,2027,2153,2434,2545,2557,2799,2876,3088,3116,3335,340,3602,3635,374,3763,3811,3850,3875,4012,4132,4152,4242,4288,4368,4394,4527,4558,4768,478,4793,4831,4907,4930,4936,4971,4989,5089,5215,5229,5230,530,5329,5345,5475,5540,5686,5703,5757,579,5845,5905,5910,0
1455,1505,1657,1684,1725,1759,1762,2164,2173,2407,2626,2652,2766,2771,2819,324,3258,3602,3670,3740,3906,4078,4175,4249,4315,436,4412,4523,4743,4781,4788,4904,4905,4955,4987,5044,5170,5226,5295,5403,5405,5406,5469,5503,5591,5764,584,594,6117,6190,6247,6256,6450,6457,6479,6529,6547,6564,6588,6600,665,6722,6734,6897,0
91,149,1755,1768,1994,2020,2204,2298,2577,2610,2610,2662,3278,3334,356,3573,3814,4021,4330,4408,4498,4758,4830,501,5131,5134,5346,5442,5466,5606,5695,5716,5766,5789,5851,5898,592,5979,6123,6232,6539,663,6764,6835,6862,6980,7077,7087,712,7205,7337,7409,7425,7434,7468,7501,7530,769,7720,7721,7824,7849,791,7943,0
1553,1650,1996,2219,2265,2327,2755,2796,2852,3138,3234,3281,3543,3587,3641,381,3845,3894,4002,4027,4250,4374,4502,4558,4600,4661,4666,4837,4838,4939,5018,5336,5355,5418,5450,547,5777,5788,5852,6105,626,6284,6296,634,6356,6405,6420,6569,660,6614,6672,6674,6723,6817,682,6880,6952,6996,7146,7173,7231,7243,7244,7371,0
22,34,1227,1288,131,1557,1753,1807,1972,2191,2207,2208,2208,2273,2279,2358,2379,2453,2517,2544,2604,2735,2803,2840,3123,3125,315,3211,3259,327,3451,3466,3551,3559,3564,3602,3614,362,3649,3661,3735,3838,3943,3986,3990,4088,4097,4176,4239,4244,4294,4314,4515,461,4612,462,4633,465,476,480,4819,4841,4846,4876,0
58,70,72,1013,1071,1126,1326,1428,1438,206,2205,2255,2320,2397,248,301,3134,3182,3204,3338,3398,3762,3975,408,4095,4309,4338,4440,4467,4469,4486,4601,4724,473,491,5097,5196,5377,5390,540,5465,5508,5531,5541,5572,5645,5692,570,5786,5788,586,6074,6077,6091,6103,6129,6176,6191,6265,6409,6478,6496,6558,6563,0
46,72,77,1191,1757,2289,2473,2646,2656,2678,2740,2783,2979,2998,3123,3142,3149,324,3322,3396,3421,3689,3702,375,3752,3755,3861,3878,4344,4401,4412,4774,4850,4961,4982,4985,5017,5066,5114,5163,5176,5211,5224,5284,5310,5470,5515,5642,5679,5762,5948,6021,6047,6060,6107,6109,615,6409,6632,6632,6853,7029,7041,7165,0
82,1420,1454,1503,187,2334,2627,2657,2752,2877,308,3312,3390,3541,3585,3800,3866,3969,3986,4157,4193,421,4345,4443,4561,457,462,4638,5059,5075,5158,5169,5172,522,5285,5396,5443,5591,5638,564,5651,5654,5694,5701,5739,5765,5863,5936,5966,6084,6097,6221,6234,6235,6260,6291,6483,6520,6602,6662,6738,6764,6837,6893,0
88,1436,2055,2095,2252,2325,2376,250,2537,281,2948,3132,3525,3680,3876,3966,4021,4046,4162,422,4275,4537,4578,4610,4627,4630,4824,4834,4901,492,506,5169,5267,534,5402,5487,5633,5644,5653,5697,5715,5762,5817,5898,5909,5911,5920,5996,5997,609,6356,6469,6606,6766,681,688,6917,7005,7014,7072,7116,7130,716,717,0
35,52,53,70,1063,1650,174,185,2267,2970,3232,3489,349,3598,3614,3635,3772,3939,3940,4052,4121,4199,4411,4539,4559,4571,4591,4616,464,466,4792,4810,4865,491,495,4972,4991,5213,5288,5289,536,5385,5642,5666,5690,5743,5874,5881,596,599,6294,6294,6393,6578,6698,675,6768,6911,7007,7053,7060,7067,7207,7256,0
55,1015,1157,1267,143,2980,3098,319,3211,3467,3540,3545,3699,3775,4118,4633,4866,4885,4891,4927,4962,4994,5027,5093,5101,515,5324,5345,5487,5503,5510,5570,5671,5693,587,5904,5914,6127,628,6292,6330,6455,647,6868,6907,7020,7051,7066,721,7333,7393,7514,7685,7687,7829,7884,8071,8291,8322,8387,8390,8499,855,8724,0
61,72,99,1288,1632,174,1788,202,2037,2349,2415,2453,255,2738,2746,2994,3118,3161,3434,3476,3582,3637,3687,3716,3864,3913,4005,4123,413,4199,4407,4578,4605,4660,4728,4820,4837,4878,4941,4992,5008,5111,5162,5185,5457,5647,5743,5767,5794,5815,5865,5957,6044,6225,636,6400,6438,6466,6512,660,6678,6831,6871,694,0
34,1212,1385,2256,2280,2298,2840,3015,3065,3256,3277,380,3906,4128,444,455,4656,4786,4866,4914,4918,4920,5067,5202,5254,5270,5300,5436,5449,5451,5511,5521,559,5733,5940,5944,5970,6003,6007,641,6658,6660,6706,6797,6825,6944,6955,6985,7098,7137,715,7255,7285,7352,7402,746,7477,7483,7506,7510,7543,7570,7617,7761,0
30,1490,2130,2139,2531,2555,261,3210,3304,3451,3579,3845,4080,4084,4150,418,4428,4433,4559,4744,4792,4929,495,4966,5038,5258,5289,5398,5452,5455,5542,5589,5693,5818,603,6069,6260,6275,645,6491,6508,654,6550,6555,6573,6591,6615,6640,681,6817,682,6952,7072,7118,7189,7323,7379,7404,7443,7499,7512,7598,7621,7627,0
65,1553,1836,2435,2853,3025,3254,3355,3501,3708,3721,3770,3872,4131,4142,4274,4321,4419,4492,450,461,466,4699,4728,4785,4791,5054,5066,5255,5330,5408,542,5429,551,556,5598,5615,5735,5917,5942,5963,5972,5982,6200,6245,625,6345,6360,6363,6375,6387,6390,6406,6500,6561,6654,670,6760,6998,7328,7375,7457,7600,7676,0
1581,1823,1980,2439,2464,2543,2655,2945,3096,3143,3424,3722,3895,4215,4220,4400,4516,4556,4562,4632,4761,4962,5208,5223,5265,5309,5313,5317,5649,5794,5853,5868,6034,6073,6219,6271,6350,6688,6856,6856,6871,6889,7201,7230,7305,7425,743,7564,7602,7606,7692,7865,7892,796,816,8172,8284,8335,8416,8449,8551,8658,8694,8840,0
1517,1674,2214,2862,2941,3090,3510,3722,3753,3831,4113,4145,4168,4202,4207,4229,4235,4376,4437,4477,4702,4812,4956,4981,5083,5409,5647,5701,5728,576,5880,5941,6102,6145,6225,6448,6452,6452,6470,6494,6541,6601,6652,6703,6710,6732,675,6853,6853,7039,715,7311,7331,7342,7383,7464,7476,7511,7545,7624,7712,7771,7849,7870,0
26,76,93,1189,1276,1621,1737,1745,1865,1979,2063,2124,2512,2706,2846,2886,2921,2936,3294,3483,3734,4034,4208,4216,4474,4537,4636,4663,4720,4849,4883,4898,504,5120,5125,5199,5238,5330,5491,5553,5698,5734,5736,5746,5771,5947,5979,6065,6098,6104,6201,6291,6356,652,6545,695,7200,7255,7490,7500,7507,7525,755,7725,0
1338,1587,1731,1739,2050,2329,2559,287,3134,3159,3395,3406,350,3745,3811,3925,4005,4037,4147,4228,4282,4346,4714,4766,484,4987,5202,5213,5544,5728,5731,5747,5758,581,5993,6088,6223,633,6404,6522,6552,6600,6629,6708,6737,6760,6830,6833,692,6961,6976,7058,709,7114,715,7296,7312,7357,7389,7464,7522,7569,761,7667,0
1356,1980,233,2440,2671,2678,2908,3021,309,3246,3348,3485,3552,368,374,3824,3944,4017,435,4392,442,4479,4616,4746,4767,4875,4922,501,5102,5103,518,5263,5448,5530,5566,5609,5749,5817,5934,617,6203,652,6546,6648,6674,683,6832,6955,6981,712,7137,7172,7183,7183,7206,732,746,7552,7793,7872,7939,7961,7997,8068,0
97,1330,1457,1578,2075,2412,2448,2711,2725,2782,2836,2974,355,3683,3690,3715,4169,4197,4254,4270,4382,4395,4476,4529,4706,5191,523,532,533,542,5456,5476,5957,5963,6079,6207,6394,6740,6762,6789,6855,6892,6906,6959,7063,7318,738,7457,7593,7756,7787,7858,7975,8029,8056,8058,8207,8455,8484,853,8695,8725,8827,8970,0
